@RELATION "train-weka.filters.unsupervised.attribute.Remove-R11,16-17-weka.filters.unsupervised.attribute.Remove-R14"

@ATTRIBUTE air NUMERIC
@ATTRIBUTE pres NUMERIC
@ATTRIBUTE rhum NUMERIC
@ATTRIBUTE uwnd NUMERIC
@ATTRIBUTE vwnd NUMERIC
@ATTRIBUTE WDIR NUMERIC
@ATTRIBUTE WSPD NUMERIC
@ATTRIBUTE GST NUMERIC
@ATTRIBUTE DPD NUMERIC
@ATTRIBUTE APD NUMERIC
@ATTRIBUTE PRES NUMERIC
@ATTRIBUTE ATMP NUMERIC
@ATTRIBUTE WTMP NUMERIC
@ATTRIBUTE Class_WVHT {Baja, Media, Moderada, MuyAlta}

@DATA
279.399994,99730.0,79.0,5.7,11.500003,187.0,10.1,12.6,10.81,7.24,997.058,6.5,6.8,MuyAlta
278.599976,99650.0,84.0,6.3,13.400002,190.0,11.9,15.1,11.43,7.37,996.2433,5.9,6.8,MuyAlta
279.399994,99930.0,84.0,10.3,12.400002,209.0,11.2,13.7,13.79,8.06,998.732,6.5,6.7,MuyAlta
278.499969,100380.0,87.0,11.900003,11.500002,214.0,11.4,14.0,14.81,8.99,1003.1102,6.7,6.9,MuyAlta
278.700012,100840.0,77.0,11.600001,10.600003,218.0,10.9,13.6,10.81,8.22,1007.6771,6.0,6.8,MuyAlta
277.5,101300.0,88.0,8.4,9.7,230.0,10.8,14.5,10.81,7.97,1012.5144,5.5,6.7,Moderada
278.0,101490.0,81.0,6.000001,7.5,201.0,8.9,10.4,12.9,7.21,1014.5594,5.8,6.7,Moderada
278.200012,101660.0,76.0,6.2,7.6,211.0,9.2,11.4,12.12,7.3,1016.22144,5.3,6.8,Moderada
277.899994,101750.0,79.0,8.1,6.1,219.0,6.0,8.8,10.81,6.81,1016.9601,5.1,6.8,Moderada
277.0,102000.0,84.0,6.800002,4.600001,212.0,6.5,8.0,10.0,6.48,1019.5599,4.7,6.7,Media
278.200012,102140.0,77.0,-2.8,10.500002,171.0,9.2,10.6,9.09,5.86,1021.68396,5.7,6.8,Moderada
279.399963,101820.0,79.0,-6.999999,16.799999,155.0,12.6,16.2,7.14,5.51,1018.8625,6.6,6.7,MuyAlta
280.200012,101240.0,91.0,-7.499999,18.799999,156.0,17.3,23.2,8.33,6.36,1013.2148,6.4,6.7,MuyAlta
279.999969,101110.0,100.0,-0.499998,17.900003,171.0,13.0,16.1,12.12,8.18,1011.3841,7.4,6.6,MuyAlta
280.700012,101190.0,97.0,-1.799999,13.400002,166.0,11.0,13.3,12.9,8.48,1012.25525,7.4,6.6,MuyAlta
281.399994,101060.0,95.0,-2.7,13.700003,158.0,11.7,13.9,12.9,7.73,1011.0357,7.6,6.8,MuyAlta
280.5,100730.0,100.0,-1.699998,13.000003,158.0,8.9,10.4,12.12,7.97,1007.65295,7.2,6.7,Moderada
280.5,100970.0,89.0,5.400003,10.300001,207.0,9.4,11.4,12.9,7.11,1009.467,7.3,6.7,MuyAlta
279.899994,101390.0,82.0,2.700001,6.700002,177.0,7.9,9.5,12.12,7.76,1013.8339,7.1,6.8,Moderada
279.600006,101330.0,87.0,-0.4,5.900003,174.0,6.4,7.8,12.12,7.17,1013.4601,7.1,6.9,Moderada
278.999969,101100.0,93.0,2.8,2.400003,179.0,4.4,5.6,11.43,7.63,1010.9319,6.5,6.8,Moderada
278.599976,100950.0,84.0,6.400002,2.4,214.0,4.2,5.9,12.9,8.39,1009.11163,6.1,6.8,Moderada
278.599976,101100.0,68.0,5.400002,2.6,241.0,4.8,6.1,12.9,7.98,1010.59784,5.4,6.8,Moderada
277.899963,101410.0,60.0,7.000001,-1.2,280.0,5.8,8.4,12.12,7.56,1013.5237,4.4,7.0,Moderada
277.799988,101730.0,68.0,9.800001,-3.5,323.0,7.9,9.6,12.12,6.21,1016.51843,4.5,6.8,Moderada
277.700012,102090.0,78.0,9.1,-2.9,293.0,8.4,9.9,10.81,6.46,1020.22705,5.3,6.8,Moderada
277.200012,102350.0,74.0,6.6,1.300002,258.0,5.4,6.4,9.09,6.6,1022.9796,5.2,6.9,Media
276.200012,102290.0,78.0,1.800002,6.500003,188.0,5.7,7.2,10.81,6.33,1022.79645,5.2,7.0,Media
277.600006,101720.0,77.0,-9.799998,9.2,148.0,11.5,13.7,9.09,5.23,1018.0355,5.6,6.9,Moderada
278.200012,100600.0,97.0,-13.799998,12.100001,136.0,15.6,18.6,6.67,5.39,1007.2742,5.7,6.8,MuyAlta
279.599976,99910.0,90.0,-12.699999,7.500001,110.0,17.9,22.6,9.09,7.16,1000.35785,5.2,6.7,MuyAlta
279.399994,99830.0,90.0,-9.299998,1.1,91.0,16.6,19.8,10.0,7.46,999.3204,5.6,6.7,MuyAlta
279.200012,100270.0,84.0,-6.7,-7.499999,67.0,12.9,16.5,9.09,7.39,1003.5023,6.5,6.7,MuyAlta
279.299988,100790.0,79.0,-5.399999,-9.099998,41.0,8.8,11.3,9.09,7.49,1008.5642,7.0,6.8,Moderada
279.5,101220.0,74.0,-1.399998,-8.2,12.0,7.3,9.1,10.0,7.09,1012.5622,6.9,6.8,Moderada
280.299988,101210.0,68.0,4.4,-6.399999,346.0,5.8,6.9,9.09,6.71,1011.6998,6.8,7.0,Media
279.399994,101200.0,75.0,3.100002,-5.799998,355.0,4.2,5.2,10.0,6.15,1011.68427,6.2,7.0,Media
278.799988,101140.0,81.0,3.700001,-2.299999,306.0,3.6,4.2,10.0,6.75,1011.0936,5.6,6.9,Media
279.200012,101170.0,76.0,2.800003,-0.2,245.0,1.1,1.8,9.09,6.79,1011.47736,5.8,7.0,Baja
279.0,101160.0,78.0,2.200001,1.700001,177.0,3.3,4.2,9.09,7.14,1011.51495,6.6,7.6,Baja
278.899994,101100.0,80.0,-1.699998,2.000001,155.0,6.1,6.9,8.33,6.21,1011.24414,6.8,7.3,Media
279.5,100880.0,82.0,-4.799998,4.000001,161.0,3.4,5.6,12.12,6.48,1009.2559,6.3,7.1,Media
279.899994,100360.0,83.0,-12.899997,3.100002,104.0,10.2,12.2,11.43,4.86,1004.76697,6.5,7.1,Media
280.099976,99390.0,88.0,-16.599997,3.700001,96.0,12.4,15.5,6.25,5.12,995.4079,6.9,7.1,MuyAlta
280.899963,98480.0,93.0,-11.999998,4.9,99.0,17.0,21.9,10.0,7.26,986.0753,6.5,7.0,MuyAlta
281.699982,98440.0,88.0,-2.7,9.200002,128.0,14.5,17.4,10.0,7.22,984.9393,6.5,7.0,MuyAlta
281.499969,98820.0,84.0,-0.799998,14.300003,156.0,13.2,16.6,11.43,7.07,988.53894,6.4,7.0,Moderada
280.299988,99260.0,88.0,-1.8,16.500004,166.0,11.7,14.0,10.0,6.66,992.9716,6.0,7.1,Moderada
280.100006,99460.0,84.0,-5.899999,16.600002,145.0,10.8,13.2,10.0,6.78,995.2535,5.7,7.1,MuyAlta
279.899963,99400.0,91.0,-7.7,13.6,131.0,12.1,15.9,10.0,6.73,994.8438,6.8,7.0,MuyAlta
280.199982,99350.0,87.0,-7.599998,9.7,136.0,9.6,11.5,10.0,7.2,994.2909,6.8,7.0,Moderada
280.200012,99330.0,91.0,-6.399999,10.1,120.0,9.7,11.5,8.33,6.68,994.03723,7.3,7.1,Moderada
280.600006,99180.0,86.0,-5.599998,6.1,107.0,10.3,12.6,9.09,6.71,992.4933,7.1,7.1,Moderada
278.799988,99010.0,100.0,-1.3,-1.4,81.0,6.6,8.0,10.0,6.11,990.51843,6.8,7.1,Media
279.5,99390.0,78.0,1.700001,-4.0,23.0,2.8,4.2,9.09,6.5,994.04596,6.9,7.0,Media
279.099976,100020.0,77.0,5.7,-2.8,300.0,2.7,3.4,9.09,6.52,999.77466,7.4,7.7,Media
279.399994,100490.0,82.0,5.6,-1.6,253.0,3.5,4.4,9.09,6.15,1004.54156,7.3,7.6,Media
278.899994,100590.0,92.0,3.6,4.800002,175.0,4.1,4.9,10.0,6.97,1005.78406,7.0,7.3,Media
278.899994,100300.0,95.0,-0.699998,6.500001,170.0,6.6,7.6,10.81,5.95,1003.2334,6.7,7.2,Media
279.5,100380.0,91.0,5.3,3.5,124.0,4.0,4.9,7.69,6.04,1003.61615,5.6,7.3,Media
279.700012,100570.0,86.0,7.800002,3.100002,134.0,6.4,7.4,6.67,5.36,1005.3309,5.8,7.2,Moderada
279.0,100610.0,96.0,7.5,5.8,229.0,7.1,8.8,9.09,6.68,1005.7005,6.6,7.2,Moderada
279.100006,100530.0,87.0,10.600001,5.5,240.0,8.2,9.9,10.0,6.52,1004.64844,5.7,7.1,Moderada
279.0,100740.0,87.0,12.200002,3.300002,259.0,8.7,10.3,7.14,6.43,1006.6194,6.8,7.2,Moderada
279.200012,100890.0,94.0,11.0,-1.299999,285.0,5.2,6.4,11.43,7.02,1008.1713,6.6,7.1,Moderada
278.100006,101350.0,100.0,10.1,-3.599998,278.0,5.7,6.8,9.09,7.57,1012.8495,7.1,7.1,Moderada
278.899994,101740.0,88.0,7.9,-2.099998,333.0,5.6,6.6,10.81,7.25,1016.8053,7.2,7.1,Media
278.200012,102070.0,91.0,7.600001,-0.7,307.0,4.9,6.2,10.0,7.07,1020.1436,7.4,7.3,Media
279.100006,102240.0,79.0,6.1,-0.599998,257.0,1.8,2.6,10.81,6.57,1021.92645,7.1,7.3,Media
278.600006,102190.0,82.0,0.200002,1.900002,189.0,3.6,4.7,7.69,6.59,1021.9324,6.4,7.3,Baja
279.0,102030.0,77.0,-5.1,3.3,118.0,5.3,6.3,9.09,6.38,1020.7804,6.8,7.3,Baja
279.600006,101770.0,82.0,-8.899999,4.700002,114.0,6.7,7.5,8.33,4.98,1018.4948,7.0,7.4,Media
279.899994,101480.0,88.0,-11.699999,3.300002,113.0,8.7,10.4,6.25,4.67,1015.8505,7.4,7.3,Media
279.199982,101320.0,100.0,-11.5,-0.6,92.0,9.8,11.9,7.14,5.06,1014.3124,7.3,7.3,Media
280.299988,101310.0,88.0,-10.7,-4.199998,79.0,9.5,11.5,7.69,5.22,1014.13495,7.3,7.4,Moderada
280.200012,101310.0,87.0,-9.8,-6.8,59.0,8.4,11.1,11.43,6.4,1014.083,7.6,7.5,Media
280.299988,101330.0,93.0,-5.999999,-9.499997,46.0,7.3,9.0,7.14,5.81,1014.0339,7.7,7.5,Media
281.0,101410.0,89.0,-2.6,-9.399999,14.0,7.1,8.5,7.69,5.67,1014.60815,7.4,7.5,Media
280.899994,101620.0,89.0,0.500002,-9.499998,358.0,8.5,9.8,7.14,5.07,1016.1674,7.6,7.5,Media
280.899994,101800.0,89.0,3.4,-7.599998,346.0,6.9,8.2,5.26,4.77,1017.7526,7.8,7.5,Baja
280.600006,101930.0,93.0,3.300003,-5.899999,336.0,5.3,6.4,5.26,4.8,1019.05994,7.5,7.5,Baja
280.5,102070.0,92.0,2.6,-5.3,351.0,3.1,3.9,5.0,4.69,1020.4647,7.3,7.5,Baja
280.5,102280.0,81.0,-0.1,-0.999998,65.0,0.7,1.1,16.0,5.31,1022.9578,7.6,7.6,Baja
281.399994,102420.0,77.0,-0.2,2.600002,143.0,2.0,2.5,16.0,6.32,1024.3022,9.0,9.3,Baja
281.099976,102390.0,79.0,-2.5,5.400002,135.0,4.7,5.5,16.0,5.8,1024.1942,8.4,8.0,Baja
281.100006,102130.0,82.0,-7.599998,7.400002,139.0,5.9,6.8,16.0,3.98,1021.97705,8.0,7.7,Baja
281.100006,101870.0,85.0,-7.9,8.700002,134.0,8.9,11.0,4.76,4.15,1019.45276,7.9,7.6,Moderada
280.899994,101550.0,94.0,-7.099998,10.300001,131.0,12.8,15.1,5.88,5.17,1016.2724,7.7,7.7,Media
281.399994,101460.0,94.0,1.0,9.000002,173.0,7.3,8.5,6.67,5.64,1014.7073,7.8,7.5,Media
281.200012,101490.0,93.0,6.500001,5.700002,235.0,8.0,9.2,7.14,5.34,1014.5599,6.8,7.7,Media
280.0,101700.0,97.0,1.700001,4.0,187.0,6.0,7.0,11.43,5.61,1017.0278,6.7,7.8,Media
280.399994,101420.0,100.0,-7.399999,8.400002,129.0,7.3,8.6,6.67,5.29,1014.96094,7.3,7.7,Media
281.799988,100950.0,97.0,-6.7,15.700002,140.0,12.5,15.2,5.26,5.02,1010.26514,8.1,7.8,Moderada
282.199982,100800.0,95.0,-6.099998,16.4,144.0,11.1,13.3,8.33,5.49,1008.70154,7.9,7.7,Moderada
281.799988,100750.0,96.0,-6.5,9.500002,136.0,10.3,12.3,8.33,5.81,1008.2367,8.1,7.7,Moderada
281.700012,100390.0,96.0,-4.499999,6.1,127.0,8.6,10.0,9.09,6.01,1004.4947,8.1,7.6,Media
280.5,100280.0,100.0,0.7,9.100001,141.0,8.7,10.2,8.33,5.8,1003.0179,7.7,7.7,Moderada
280.199982,100640.0,88.0,4.7,13.5,196.0,15.3,20.6,7.14,5.56,1006.3033,6.8,7.6,Moderada
280.599976,101200.0,81.0,0.500002,13.5,177.0,11.3,14.1,7.69,6.36,1012.1341,7.5,7.5,Moderada
279.899994,101520.0,93.0,2e-06,12.000002,168.0,9.8,11.4,8.33,5.48,1015.38794,7.6,7.5,Media
279.399994,101740.0,92.0,1.6,11.300001,176.0,9.8,11.4,7.69,5.7,1017.454,7.4,7.6,Moderada
279.100006,101820.0,95.0,2.800002,9.200003,185.0,9.4,10.9,10.0,6.48,1018.16144,6.5,7.5,Moderada
279.600006,101890.0,86.0,1.400002,9.200002,177.0,7.1,8.8,9.09,6.55,1018.91876,6.3,7.5,Media
279.899994,101860.0,88.0,-0.2,8.300001,178.0,6.7,7.7,9.09,5.88,1018.7371,7.1,7.6,Media
280.599976,101400.0,89.0,-5.9,9.900002,160.0,8.4,9.5,8.33,5.75,1014.59467,7.2,7.6,Media
280.700012,100790.0,92.0,-7.199998,11.000002,128.0,11.6,14.7,6.25,4.79,1008.6839,7.1,7.6,Moderada
280.899994,100490.0,90.0,-1.099998,10.3,146.0,7.7,8.8,7.14,5.75,1005.1905,7.7,7.6,Media
280.0,100570.0,99.0,0.500003,10.3,201.0,6.9,8.6,7.69,5.58,1005.8424,7.1,7.7,Moderada
280.699982,100590.0,94.0,-1.899998,4.600001,139.0,5.4,6.5,8.33,6.18,1006.24646,6.8,7.7,MuyAlta
280.100006,100720.0,99.0,0.9,-0.1,79.0,3.4,5.3,12.9,8.93,1007.4059,7.2,7.8,Moderada
280.700012,100830.0,90.0,1.4,-4.099997,3.0,4.4,5.8,12.9,8.06,1008.5223,7.1,7.8,Moderada
280.700012,101050.0,91.0,4.0,-7.1,334.0,8.3,9.7,12.12,6.87,1010.25916,7.3,7.8,Moderada
280.299988,101100.0,96.0,5.600001,-6.4,291.0,7.0,8.2,10.81,7.09,1010.68567,7.4,7.7,Media
281.5,101370.0,90.0,4.000001,-6.899999,22.0,3.6,5.1,11.43,6.98,1013.7061,6.4,7.7,Media
281.299988,101540.0,88.0,3.6,-5.599997,10.0,2.1,2.7,10.0,6.48,1015.4176,8.2,7.8,Media
281.600006,101790.0,83.0,0.1,-4.7,301.0,0.7,1.7,10.0,6.83,1017.8628,8.8,8.7,Baja
281.399994,101800.0,80.0,0.700002,0.2,166.0,2.1,2.6,9.09,6.57,1018.04083,8.6,8.6,Baja
281.200012,101750.0,80.0,-1.499998,3.5,139.0,3.4,4.2,14.81,6.76,1017.7303,8.0,8.3,Baja
280.5,101610.0,89.0,-1.6,6.400002,181.0,6.5,8.4,8.33,5.0,1016.3593,8.0,8.3,Baja
281.799988,101470.0,76.0,-1.999998,7.700002,184.0,6.9,8.3,9.09,4.7,1014.9517,7.6,8.3,Baja
280.499969,101280.0,92.0,-1.899998,8.700003,166.0,7.3,9.4,6.25,4.71,1013.11993,8.1,8.2,Media
281.0,101220.0,93.0,-3.399998,7.9,166.0,7.3,9.7,6.67,5.01,1012.637,8.1,8.0,Media
280.700012,101190.0,96.0,-3.499999,8.0,147.0,6.5,7.9,7.69,5.56,1012.35834,8.3,8.0,Media
281.399994,101450.0,92.0,-2.3,5.800002,146.0,6.8,8.0,7.14,6.09,1014.8645,8.7,8.2,Media
281.299988,101730.0,88.0,1.1,1.2,158.0,4.5,5.5,12.12,6.99,1017.3696,8.2,8.1,Media
281.0,102060.0,90.0,2.200001,-2.199997,287.0,4.5,5.4,12.9,7.57,1020.4669,7.7,8.2,Media
281.499969,102340.0,80.0,3.9,-2.4,314.0,5.4,6.6,12.12,7.01,1023.09204,7.9,8.1,Media
280.700012,102560.0,83.0,3.100002,-1.8,311.0,5.8,7.0,12.12,7.07,1025.3547,8.0,8.3,Media
281.200012,102670.0,72.0,4.1,-3.9,312.0,7.4,8.8,10.0,6.6,1026.3625,8.0,8.3,Media
281.100006,102770.0,72.0,3.6,-1.799999,301.0,7.5,8.9,12.12,6.43,1027.4023,7.3,8.2,Media
280.799988,102770.0,65.0,2.000001,-2.799997,322.0,7.2,8.5,10.0,5.95,1027.4644,6.5,8.2,Baja
281.700012,102720.0,65.0,1.500002,-1.299999,324.0,6.1,7.0,11.43,5.7,1026.9933,6.6,8.2,Baja
280.799988,102610.0,77.0,-0.699997,-3.1,2.0,3.6,4.5,10.81,6.35,1026.3738,7.2,8.2,Baja
281.100006,102540.0,75.0,2.500001,-1.799999,305.0,3.2,4.5,10.81,6.8,1025.1544,7.8,8.2,Baja
280.399994,102490.0,78.0,1.100002,-0.599998,354.0,3.0,3.6,9.09,7.2,1024.7053,7.3,8.2,Baja
280.899994,102510.0,69.0,-0.699998,0.1,76.0,3.0,4.2,10.0,6.68,1025.2761,7.6,8.8,Baja
281.099976,102450.0,67.0,-0.699998,-0.499998,84.0,2.7,3.5,10.0,7.73,1024.66,7.6,8.8,Baja
280.700012,102470.0,74.0,-2.599998,-0.499998,82.0,3.7,5.0,12.9,8.03,1025.0299,7.8,8.7,Baja
280.700012,102560.0,74.0,-3.1,-0.399998,88.0,4.9,5.8,11.43,7.22,1025.9626,6.6,8.6,Baja
281.700012,102650.0,70.0,-2.999999,0.9,100.0,3.7,4.5,10.81,7.36,1026.8279,8.1,8.8,Baja
281.100006,102670.0,83.0,-1.999998,1.400002,98.0,2.6,3.2,10.0,7.78,1026.9899,8.5,9.0,Baja
281.799988,102620.0,81.0,-0.4,3.0,120.0,3.3,3.8,10.0,7.38,1026.3591,8.5,8.9,Baja
281.700012,102600.0,86.0,-1.199998,2.200001,122.0,4.3,5.0,10.81,6.71,1026.2421,8.4,8.9,Baja
282.5,102530.0,85.0,1.000002,2.600002,142.0,3.2,4.0,8.33,7.14,1025.3633,8.5,9.1,Baja
281.099976,102450.0,100.0,1.300002,0.600002,151.0,3.7,4.3,7.69,6.05,1024.5829,8.6,9.2,Baja
282.0,102450.0,90.0,2.800002,0.500002,172.0,3.1,3.6,8.33,6.39,1024.422,8.7,9.1,Baja
280.899994,102530.0,100.0,2.5,2e-06,167.0,2.8,3.3,7.14,6.13,1025.2701,8.7,9.1,Baja
282.100006,102520.0,88.0,3.100002,0.200002,224.0,3.2,3.8,10.0,7.59,1025.0479,9.0,9.5,Baja
281.399994,102540.0,95.0,2.2,0.400002,22.0,1.3,1.9,9.09,7.67,1025.5043,8.7,9.5,Baja
281.799988,102560.0,91.0,2.900003,0.300002,278.0,3.4,4.7,9.09,7.39,1025.4216,8.6,9.3,Media
281.299988,102600.0,92.0,2.200001,0.3,336.0,2.5,3.4,12.12,8.04,1025.8024,7.6,9.4,Baja
281.799988,102550.0,88.0,2.400002,2.5,232.0,1.2,1.9,10.0,7.32,1025.3711,9.3,10.1,Baja
281.399994,102500.0,91.0,1.800002,2.200001,172.0,2.4,2.8,10.0,7.41,1024.9913,10.0,10.3,Baja
281.600006,102380.0,94.0,1.700001,4.800002,209.0,3.4,4.5,9.09,6.19,1023.7844,8.9,9.8,Baja
281.199982,102370.0,99.0,1.5,4.7,159.0,5.2,6.1,10.81,6.71,1023.77747,9.5,9.8,Baja
281.999969,102390.0,93.0,0.4,7.1,167.0,4.7,5.3,8.33,5.64,1024.025,9.7,9.8,Baja
282.199982,102350.0,94.0,1.7,3.7,169.0,3.1,3.8,8.33,5.92,1023.5258,9.7,9.8,Baja
281.999969,102320.0,95.0,0.3,2.2,197.0,2.9,3.6,9.09,5.81,1023.29956,9.4,9.7,Baja
281.999969,102200.0,94.0,1.6,2.300002,232.0,2.5,3.0,8.33,6.2,1021.968,9.2,9.7,Baja
282.499969,102190.0,90.0,2.8,-2.0,282.0,2.4,3.1,9.09,5.93,1021.7333,9.8,10.2,Baja
282.0,102150.0,92.0,3.500001,-0.399998,333.0,4.5,5.4,12.9,7.14,1021.25635,9.5,10.0,Media
281.700012,102190.0,95.0,4.000001,-1.899998,324.0,3.1,4.8,11.43,8.27,1021.6271,8.6,9.9,Media
282.100006,102260.0,86.0,2.7,-2.099998,315.0,1.9,2.6,10.81,8.88,1022.38055,8.4,9.9,Media
282.600006,102370.0,79.0,2.000001,-2.499999,345.0,2.2,3.3,11.43,8.54,1023.4906,9.1,10.9,Media
282.5,102190.0,79.0,-0.099998,-3.6,46.0,0.9,1.6,13.79,8.93,1022.1123,9.3,10.4,Media
281.799988,102200.0,81.0,0.900002,-3.999999,338.0,2.4,2.8,12.12,8.89,1021.876,9.2,10.3,Baja
282.099976,102240.0,80.0,4.9,-3.2,288.0,1.9,2.8,12.12,8.25,1022.034,9.4,10.0,Media
282.899963,102560.0,76.0,6.3,-2.5,248.0,5.2,6.1,12.12,7.63,1025.1892,9.7,10.4,Baja
282.5,102690.0,76.0,7.0,-2.499997,301.0,8.1,9.5,10.0,4.98,1026.409,9.4,10.0,Media
281.199982,102950.0,82.0,4.900002,-4.4,309.0,6.4,7.9,9.09,5.82,1029.1403,9.2,9.9,Baja
280.899963,102990.0,82.0,5.900002,-2.2,283.0,6.0,7.1,12.12,4.87,1029.4822,9.2,9.8,Media
280.899994,103100.0,79.0,6.600001,-3.6,283.0,4.7,5.6,9.09,5.84,1030.5095,9.5,10.1,Baja
280.5,103100.0,78.0,4.3,-4.499999,288.0,6.8,7.9,6.25,5.09,1030.6819,9.3,10.1,Baja
279.299988,103250.0,89.0,7.500001,-4.399997,300.0,6.3,7.6,6.67,5.16,1031.9646,9.1,10.1,Baja
280.499969,103240.0,79.0,6.7,-5.299998,307.0,7.5,8.7,5.88,4.81,1031.8989,8.8,9.9,Media
281.299988,103250.0,79.0,5.900002,-5.099998,306.0,7.8,9.2,10.81,5.43,1032.0679,9.3,9.9,Media
281.399994,103100.0,78.0,7.9,-5.199998,304.0,8.1,9.9,10.0,5.3,1030.4338,9.1,10.0,Media
281.399994,103000.0,78.0,8.300001,-3.9,294.0,7.7,9.4,10.0,5.5,1029.4113,8.9,9.9,Media
282.099976,102830.0,73.0,7.900002,-4.499999,310.0,9.1,10.8,10.0,5.17,1027.7297,9.3,9.7,Media
283.299988,102710.0,73.0,8.100001,-4.5,299.0,8.5,10.4,10.0,5.35,1026.5359,9.6,9.8,Media
282.299988,102520.0,87.0,7.900002,-3.699998,295.0,8.7,10.4,5.26,4.54,1024.6998,9.5,9.8,Media
283.099976,102400.0,88.0,9.4,-5.2,309.0,8.9,10.4,5.88,5.13,1023.3916,8.2,9.7,Media
283.0,102290.0,91.0,9.600001,-3.9,299.0,9.1,10.6,6.25,4.8,1022.3005,8.5,9.6,Baja
283.600006,102210.0,84.0,7.1,-5.0,305.0,7.8,9.3,5.56,4.83,1021.64526,9.1,9.7,Media
282.5,102100.0,93.0,6.200003,-3.5,298.0,7.7,9.5,5.88,4.66,1020.64105,8.6,9.9,Baja
283.200012,101970.0,93.0,9.1,-1.899998,289.0,7.7,8.9,5.88,4.63,1019.1458,8.4,9.6,Baja
283.100006,101880.0,93.0,7.700002,-1.9,284.0,7.7,9.2,6.25,4.65,1018.35547,8.7,9.9,Media
283.399963,101770.0,88.0,7.600001,-2.999999,286.0,6.8,9.0,12.12,5.37,1017.2455,9.0,9.9,Media
283.200012,101660.0,92.0,7.2,-1.199998,287.0,5.8,7.5,6.67,5.45,1016.174,8.4,10.0,Media
282.200012,101570.0,94.0,6.200002,-1.1,279.0,5.8,7.4,12.12,5.91,1015.35223,8.0,10.0,Media
282.399963,101480.0,94.0,5.500001,-0.299998,266.0,5.3,6.2,12.12,5.69,1014.5102,8.8,9.9,Baja
283.799988,101480.0,86.0,5.800002,1.100002,285.0,6.6,7.7,11.43,5.38,1014.4688,9.4,10.2,Baja
283.0,101310.0,92.0,4.6,3.000001,284.0,5.2,6.3,6.67,5.37,1012.8578,9.3,9.9,Baja
282.600006,101300.0,91.0,2.900003,-0.199998,307.0,4.2,5.5,10.0,5.43,1012.84534,9.1,10.1,Baja
282.5,101120.0,91.0,1.0,2.500001,141.0,1.3,1.9,11.43,5.81,1011.3113,9.3,10.4,Baja
282.799988,101040.0,96.0,2.1,5.500003,165.0,4.4,5.1,12.9,6.63,1010.45966,9.7,10.4,Baja
282.799988,100890.0,93.0,4.300002,8.0,210.0,6.9,8.1,10.0,4.16,1008.7757,9.2,10.3,Baja
282.599976,100840.0,91.0,1.600002,10.000002,177.0,7.4,9.5,4.55,4.4,1008.5006,10.0,10.2,Media
284.299988,100500.0,84.0,-9.899999,11.7,134.0,11.6,13.7,5.56,4.22,1005.99316,10.4,10.1,Moderada
284.399963,99780.0,92.0,-9.999998,15.9,143.0,14.4,17.6,7.69,5.6,998.86536,10.5,9.7,Moderada
284.299988,99560.0,91.0,-1.599998,17.500002,162.0,11.2,13.5,8.33,6.39,996.0146,10.0,9.6,Moderada
283.099976,99770.0,91.0,4.600001,14.200002,171.0,10.9,13.2,9.09,6.21,997.6497,9.6,9.6,Moderada
283.5,100070.0,86.0,1.000002,10.800001,182.0,10.6,13.0,9.09,6.01,1000.8738,9.7,9.6,Moderada
282.700012,100170.0,94.0,3.600002,7.800003,165.0,9.5,11.1,10.0,6.61,1001.7124,9.7,9.6,Moderada
283.200012,100550.0,85.0,8.000002,4.3,215.0,5.0,6.2,10.0,6.42,1005.07446,9.6,9.6,Media
282.699982,100980.0,91.0,5.900002,6.5,218.0,5.3,6.5,10.0,7.5,1009.52814,9.6,9.6,Media
283.200012,101360.0,88.0,2.4,7.700002,184.0,4.1,4.9,10.0,7.03,1013.5791,9.8,9.6,Media
283.099976,101440.0,90.0,2.4,7.400003,189.0,4.1,5.6,10.0,6.49,1014.38403,9.8,9.8,Media
283.399963,101410.0,89.0,2.2,9.0,177.0,7.2,8.8,9.09,6.18,1014.1363,9.8,9.7,Media
282.200012,101340.0,99.0,2.5,9.0,186.0,7.5,8.9,9.09,5.19,1013.4353,9.8,9.7,Media
283.100006,101330.0,92.0,0.3,6.800002,163.0,7.5,8.9,14.81,5.71,1013.49805,9.8,9.7,Media
283.899994,101250.0,85.0,2.3,4.7,169.0,7.5,9.1,8.33,5.31,1012.53656,9.6,9.7,Media
283.799988,101230.0,85.0,4.100003,2.1,254.0,4.9,5.8,7.69,6.26,1012.10266,9.7,9.8,Baja
281.999969,101310.0,96.0,8.200002,-2.4,288.0,6.4,7.7,6.25,5.01,1012.6206,9.5,9.8,Baja
282.599976,101660.0,85.0,9.600001,-0.8,279.0,6.3,7.3,7.14,5.29,1015.9837,9.6,9.9,Baja
283.100006,102060.0,82.0,8.900002,1.4,258.0,5.9,7.3,6.67,4.71,1020.03613,10.2,10.1,Baja
282.700012,102340.0,86.0,7.3,0.7,259.0,5.6,6.5,8.33,4.84,1022.9479,10.1,10.2,Baja
282.199982,102490.0,93.0,5.3,2.9,256.0,5.0,6.2,5.0,4.94,1024.6033,9.9,10.1,Baja
282.700012,102630.0,83.0,5.200002,4.4,205.0,4.0,4.9,7.14,5.71,1026.0121,9.9,10.1,Baja
282.299988,102620.0,83.0,1.6,9.000003,190.0,6.4,7.4,8.33,5.06,1026.199,10.1,10.3,Baja
