@relation test-weka.filters.unsupervised.attribute.Remove-R16-17-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.MathExpression-EA*100-V-R11-weka.filters.unsupervised.attribute.MathExpression-EA-273.15-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A+0.650031)/(16.050012+0.650031)-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-96020)/(103850-96020)-V-R2-weka.filters.unsupervised.attribute.MathExpression-E(A-48)/(100-48)-V-R3-weka.filters.unsupervised.attribute.MathExpression-E(A+24.399998)/(25.300001+24.399998)-V-R4-weka.filters.unsupervised.attribute.MathExpression-E(A+17.9)/(21.10002+17.9)-V-R5-weka.filters.unsupervised.attribute.MathExpression-E(A+0)/(359-0)-V-R6-weka.filters.unsupervised.attribute.MathExpression-E(A-0.1)/(19.7-0.1)-V-R7-weka.filters.unsupervised.attribute.MathExpression-E(A-0.4)/(26.1-0.4)-V-R8-weka.filters.unsupervised.attribute.MathExpression-E(A-2.94)/(17.39-2.94)-V-R9-weka.filters.unsupervised.attribute.MathExpression-E(A-3.1)/(11.09-3.1)-V-R10-weka.filters.unsupervised.attribute.MathExpression-E(A-95880)/(103830-95880)-V-R11-weka.filters.unsupervised.attribute.MathExpression-E(A+0.9)/(15.8+0.9)-V-R12-weka.filters.unsupervised.attribute.MathExpression-E(A-6)/(16.1-6)-V-R13-weka.filters.unsupervised.attribute.MathExpression-E(A-6)/(16.1-6)-V-R13-unset-class-temporarily

@attribute air numeric
@attribute pres numeric
@attribute rhum numeric
@attribute uwnd numeric
@attribute vwnd numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute Class_WVHT {0,1,2,3}

@data
0.748501,0.717752,0.884615,0.43662,0.34359,0.069638,0.244898,0.206226,0.125952,0.145181,0.740881,0.814371,0.683168,?
0.760478,0.720307,0.807692,0.503018,0.328205,0.966574,0.214286,0.182879,0.229066,0.192741,0.733333,0.808383,0.712871,?
0.736526,0.721584,0.846154,0.537223,0.353846,0.005571,0.239796,0.217899,0.160554,0.166458,0.733333,0.850299,0.712871,?
0.7006,0.716475,0.961538,0.579477,0.41282,0.869081,0.117347,0.101167,0.142561,0.182728,0.724528,0.826347,0.70297,?
0.730538,0.713921,0.884615,0.587525,0.476923,0.738162,0.142857,0.116732,0.425606,0.251564,0.724528,0.784431,0.712871,?
0.73054,0.716475,0.865385,0.533199,0.574359,0.537604,0.178571,0.155642,0.37301,0.294118,0.720755,0.802395,0.752475,?
0.718563,0.701149,0.923077,0.488934,0.610256,0.54039,0.290816,0.276265,0.32872,0.137672,0.710692,0.802395,0.722772,?
0.724549,0.685824,0.903846,0.416499,0.610256,0.45961,0.270408,0.237354,0.258131,0.16771,0.695597,0.802395,0.712871,?
0.766466,0.676884,0.846154,0.38833,0.620513,0.412256,0.336735,0.299611,0.073356,0.092616,0.691824,0.790419,0.712871,?
0.802395,0.680715,0.807692,0.38833,0.594872,0.345404,0.265306,0.233463,0.111419,0.123905,0.695597,0.796407,0.722772,?
0.796406,0.67433,0.903846,0.394366,0.582051,0.359331,0.260204,0.22179,0.160554,0.125156,0.693082,0.832335,0.722772,?
0.760478,0.669221,0.961538,0.408451,0.530769,0.364903,0.183673,0.159533,0.181315,0.204005,0.684277,0.820359,0.712871,?
0.79042,0.662835,0.884615,0.360161,0.530769,0.339833,0.331633,0.280156,0.073356,0.111389,0.679245,0.826347,0.712871,?
0.814371,0.643678,0.788462,0.311871,0.45641,0.261838,0.321429,0.268482,0.229066,0.133917,0.665409,0.820359,0.712871,?
0.802393,0.601533,0.865385,0.301811,0.353846,0.200557,0.270408,0.229572,0.111419,0.151439,0.636478,0.820359,0.712871,?
0.76048,0.559387,0.942308,0.364185,0.274359,0.164345,0.270408,0.233463,0.111419,0.133917,0.601258,0.826347,0.70297,?
0.796406,0.56705,0.826923,0.45674,0.225641,0.050139,0.270408,0.225681,0.181315,0.18398,0.588679,0.838323,0.70297,?
0.79042,0.60281,0.826923,0.515091,0.305128,0.008357,0.239796,0.206226,0.37301,0.369212,0.603774,0.850299,0.722772,?
0.796406,0.634738,0.884615,0.511066,0.394872,0.013928,0.015306,0.023346,0.37301,0.356696,0.627673,0.826347,0.732673,?
0.79042,0.67433,0.846154,0.498994,0.466666,0.169916,0.122449,0.116732,0.37301,0.418023,0.669182,0.844311,0.732673,?
0.832335,0.715198,0.788462,0.468813,0.543589,0.203343,0.168367,0.143969,0.37301,0.356696,0.715723,0.862275,0.742574,?
0.838323,0.772669,0.730769,0.462777,0.587179,0.428969,0.142857,0.11284,0.258131,0.345432,0.768553,0.856287,0.811881,?
0.826346,0.803321,0.788462,0.434608,0.594871,0.512535,0.219388,0.190661,0.32872,0.299124,0.806289,0.862275,0.80198,?
0.784431,0.835249,0.903846,0.368209,0.55641,0.384401,0.214286,0.175097,0.258131,0.206508,0.844025,0.850299,0.782178,?
0.832335,0.846743,0.788462,0.299799,0.492307,0.325905,0.346939,0.287938,0.258131,0.136421,0.862893,0.862275,0.772277,?
0.844311,0.833972,0.826923,0.251509,0.538461,0.292479,0.454082,0.404669,0.20346,0.171464,0.860377,0.88024,0.782178,?
0.838321,0.804598,0.923077,0.297787,0.6,0.284123,0.505102,0.451362,0.20346,0.205257,0.831447,0.868263,0.772277,?
0.802395,0.816092,1,0.358149,0.623077,0.359331,0.336735,0.291829,0.290657,0.274093,0.826415,0.856287,0.752475,?
0.8503,0.817369,0.923077,0.408451,0.628205,0.331476,0.341837,0.29572,0.229066,0.211514,0.81761,0.868263,0.752475,?
0.862275,0.812261,0.846154,0.430583,0.65641,0.440111,0.352041,0.307393,0.229066,0.166458,0.818868,0.868263,0.762376,?
0.82036,0.810983,0.942308,0.486922,0.592307,0.473538,0.260204,0.225681,0.258131,0.219024,0.821384,0.844311,0.762376,?
0.784431,0.821201,1,0.492958,0.525641,0.462396,0.102041,0.085603,0.290657,0.250313,0.832704,0.844311,0.772277,?
0.84431,0.844189,0.903846,0.535211,0.458974,0.852368,0.066327,0.058366,0.37301,0.306633,0.846541,0.856287,0.782178,?
0.8503,0.8659,0.865385,0.555332,0.458974,0.883008,0.158163,0.143969,0.821453,0.401752,0.867925,0.832335,0.821782,?
0.808383,0.877395,0.942308,0.541248,0.417949,0.827298,0.107143,0.120623,0.32872,0.44806,0.885535,0.808383,0.811881,?
0.76048,0.897829,1,0.472837,0.461538,0.155989,0.076531,0.070039,0.903806,0.516896,0.898113,0.796407,0.80198,?
0.802395,0.904215,1,0.476861,0.51282,0.526462,0.061224,0.058366,0.903806,0.491865,0.906918,0.790419,0.811881,?
0.82036,0.911877,0.923077,0.472837,0.469231,0.830084,0.015306,0.035019,0.821453,0.46433,0.91195,0.826347,0.851485,?
0.796406,0.893997,1,0.452716,0.502564,0.401114,0.076531,0.07393,0.903806,0.602003,0.900629,0.808383,0.871287,?
0.766466,0.886335,1,0.426559,0.487179,0.362117,0.117347,0.101167,0.903806,0.623279,0.890566,0.784431,0.841584,?
0.814371,0.867178,0.980769,0.39839,0.466666,0.398329,0.086735,0.085603,0.903806,0.723404,0.879245,0.766467,0.821782,?
0.820358,0.841635,0.846154,0.418511,0.494872,0.275766,0.158163,0.155642,0.903806,0.571965,0.85283,0.784431,0.871287,?
0.76048,0.800766,1,0.426559,0.482051,0.412256,0.127551,0.128405,0.903806,0.578223,0.816352,0.772455,0.861386,?
0.802395,0.770115,0.865385,0.478873,0.489743,0.350975,0.127551,0.116732,0.821453,0.491865,0.78239,0.760479,0.851485,?
0.796406,0.749681,0.903846,0.507042,0.489743,0.576602,0.045918,0.050584,0.821453,0.571965,0.759748,0.820359,0.851485,?
0.802395,0.742018,0.711538,0.55332,0.507692,0.623955,0.107143,0.101167,0.821453,0.490613,0.752201,0.844311,0.881188,?
0.760478,0.747126,0.923077,0.515091,0.520513,0.738162,0.168367,0.143969,0.750865,0.459324,0.744654,0.796407,0.871287,?
0.766466,0.744572,0.942308,0.503018,0.520513,0.584958,0.066327,0.081712,0.821453,0.576971,0.748428,0.784431,0.871287,?
0.772455,0.752235,0.923077,0.498994,0.523077,0.640669,0.112245,0.136187,0.821453,0.51189,0.754717,0.796407,0.871287,?
0.82036,0.763729,0.788462,0.466801,0.558974,0.534819,0.173469,0.143969,0.821453,0.630788,0.767296,0.856287,0.891089,?
0.808383,0.749681,0.846154,0.408451,0.610256,0.381616,0.290816,0.245136,0.750865,0.261577,0.762264,0.91018,0.891089,?
0.82036,0.750958,0.826923,0.38833,0.607692,0.384401,0.27551,0.241245,0.821453,0.235294,0.758491,0.904192,0.851485,?
0.862275,0.752235,0.826923,0.448692,0.615384,0.398329,0.260204,0.22179,0.750865,0.221527,0.76478,0.922156,0.851485,?
0.91018,0.773946,0.692308,0.484909,0.633333,0.4039,0.229592,0.198444,0.821453,0.289111,0.771069,0.922156,0.861386,?
0.838323,0.790549,0.865385,0.565392,0.579487,0.643454,0.270408,0.249027,0.821453,0.20025,0.793711,0.874251,0.861386,?
0.826346,0.809706,0.923077,0.492958,0.533333,0.537604,0.107143,0.089494,0.821453,0.284105,0.813836,0.886228,0.841584,?
0.832335,0.804598,0.961538,0.462777,0.564102,0.451253,0.153061,0.124514,0.750865,0.341677,0.823899,0.91018,0.851485,?
0.856286,0.793103,0.903846,0.412475,0.558974,0.359331,0.19898,0.178988,0.750865,0.357947,0.810063,0.934132,0.871287,?
0.850298,0.771392,0.961538,0.400402,0.625641,0.381616,0.260204,0.225681,0.689273,0.22403,0.787421,0.904192,0.841584,?
0.862275,0.753512,0.923077,0.404427,0.635897,0.43454,0.306122,0.272374,0.32872,0.28035,0.762264,0.856287,0.831683,?
0.862273,0.736909,0.903846,0.482897,0.682051,0.473538,0.285714,0.241245,0.37301,0.266583,0.745912,0.892216,0.861386,?
0.856286,0.744572,0.846154,0.515091,0.615384,0.48468,0.290816,0.241245,0.32872,0.279099,0.745912,0.922156,0.861386,?
0.82036,0.750958,0.961538,0.523139,0.558974,0.607242,0.112245,0.093385,0.37301,0.352941,0.743396,0.886228,0.871287,?
0.808383,0.736909,0.923077,0.490946,0.515384,0.674095,0.163265,0.143969,0.37301,0.354193,0.744654,0.832335,0.851485,?
0.832335,0.729246,0.903846,0.464789,0.520513,0.158774,0.030612,0.035019,0.37301,0.443054,0.740881,0.826347,0.881188,?
0.874251,0.704981,0.826923,0.426559,0.510256,0.094708,0.214286,0.182879,0.32872,0.421777,0.714465,0.874251,0.90099,?
0.862275,0.652618,0.923077,0.400402,0.617948,0.376045,0.403061,0.354086,0.32872,0.217772,0.67044,0.898204,0.861386,?
0.856286,0.604087,0.942308,0.450704,0.633333,0.409471,0.311224,0.268482,0.229066,0.211514,0.61761,0.898204,0.841584,?
0.832335,0.570881,1,0.486921,0.607692,0.548747,0.326531,0.287938,0.229066,0.20776,0.596226,0.886228,0.851485,?
0.874251,0.536398,0.961538,0.501006,0.597436,0.401114,0.229592,0.198444,0.20346,0.220275,0.559748,0.850299,0.851485,?
0.850298,0.499361,0.903846,0.555332,0.528205,0.551532,0.321429,0.272374,0.37301,0.245307,0.510692,0.868263,0.861386,?
0.832333,0.457216,0.884615,0.62173,0.461538,0.523677,0.183673,0.151751,0.258131,0.291615,0.469182,0.868263,0.831683,?
0.856286,0.46871,0.807692,0.700201,0.366667,0.869081,0.382653,0.342412,0.20346,0.305382,0.459119,0.874251,0.841584,?
0.862273,0.505747,0.788462,0.782696,0.371795,0.830084,0.668367,0.59144,0.290657,0.307885,0.475472,0.844311,0.821782,?
0.862273,0.530013,0.788462,0.772636,0.435897,0.791086,0.515306,0.474708,0.32872,0.387985,0.522013,0.874251,0.752475,?
0.820358,0.555556,0.846154,0.738431,0.535897,0.740947,0.52551,0.466926,0.32872,0.257822,0.554717,0.874251,0.752475,?
0.832333,0.586207,0.75,0.694165,0.589743,0.682451,0.459184,0.428016,0.290657,0.285357,0.577358,0.868263,0.742574,?
0.832335,0.600255,0.807692,0.625755,0.615384,0.671309,0.382653,0.346304,0.37301,0.36796,0.597484,0.868263,0.792079,?
0.826346,0.616858,0.711538,0.577465,0.51282,0.785515,0.326531,0.29572,0.32872,0.381727,0.611321,0.844311,0.80198,?
0.796406,0.616858,0.769231,0.531187,0.474359,0.807799,0.219388,0.190661,0.37301,0.370463,0.628931,0.814371,0.752475,?
0.814371,0.63857,0.730769,0.523139,0.461538,0.827298,0.076531,0.070039,0.32872,0.381727,0.655346,0.838323,0.792079,?
0.826346,0.651341,0.769231,0.551308,0.51282,0.623955,0.163265,0.136187,0.37301,0.341677,0.666667,0.856287,0.821782,?
0.79042,0.62963,0.884615,0.448692,0.594871,0.462396,0.285714,0.249027,0.32872,0.254068,0.645283,0.868263,0.821782,?
0.84431,0.536398,0.923077,0.414487,0.658974,0.337047,0.520408,0.478599,0.488581,0.242804,0.568553,0.802395,0.821782,?
0.886226,0.487867,0.884615,0.615694,0.615384,0.54039,0.285714,0.264591,0.181315,0.289111,0.484277,0.862275,0.782178,?
0.91018,0.518519,0.788462,0.645875,0.446154,0.75766,0.178571,0.171206,0.544637,0.423029,0.485535,0.862275,0.821782,?
0.898201,0.547893,0.826923,0.692153,0.389743,0.930362,0.469388,0.412451,0.488581,0.394243,0.538365,0.862275,0.831683,?
0.814371,0.605364,0.980769,0.712274,0.425641,0.816156,0.418367,0.365759,0.544637,0.456821,0.606289,0.874251,0.851485,?
0.814371,0.64751,0.826923,0.657948,0.551282,0.70195,0.362245,0.322957,0.544637,0.410513,0.641509,0.874251,0.851485,?
0.832335,0.661558,0.692308,0.651911,0.664102,0.660167,0.423469,0.373541,0.544637,0.379224,0.656604,0.874251,0.871287,?
0.826346,0.633461,0.788462,0.539235,0.661538,0.590529,0.413265,0.361868,0.544637,0.317897,0.636478,0.850299,0.861386,?
0.766466,0.590038,1,0.54326,0.587179,0.537604,0.168367,0.151751,0.544637,0.418023,0.603774,0.772455,0.861386,?
0.796406,0.57599,0.692308,0.625755,0.502564,0.846797,0.280612,0.268482,0.425606,0.397997,0.579874,0.772455,0.841584,?
0.808383,0.582375,0.692308,0.665996,0.55641,0.740947,0.311224,0.2607,0.425606,0.347935,0.587421,0.850299,0.851485,?
0.78443,0.590038,0.807692,0.661972,0.558974,0.662953,0.209184,0.18677,0.32872,0.335419,0.598742,0.790419,0.841584,?
0.754489,0.63857,0.865385,0.663984,0.471795,0.724234,0.367347,0.319066,0.32872,0.340426,0.628931,0.850299,0.851485,?
0.82036,0.678161,0.769231,0.647887,0.54359,0.752089,0.377551,0.338521,0.488581,0.335419,0.671698,0.868263,0.841584,?
0.838323,0.697318,0.788462,0.641851,0.674359,0.640669,0.377551,0.326848,0.425606,0.395494,0.698113,0.88024,0.861386,?
0.808383,0.684547,0.884615,0.67002,0.661538,0.654596,0.408163,0.361868,0.488581,0.396746,0.68805,0.826347,0.851485,?
0.778441,0.670498,0.923077,0.665996,0.641025,0.657382,0.44898,0.389105,0.488581,0.377972,0.671698,0.850299,0.851485,?
0.82036,0.675607,0.826923,0.615694,0.589743,0.682451,0.377551,0.33463,0.290657,0.336671,0.669182,0.844311,0.841584,?
0.802393,0.661558,0.730769,0.549296,0.528205,0.660167,0.423469,0.361868,0.488581,0.359199,0.67044,0.844311,0.841584,?
0.790418,0.652618,0.826923,0.430583,0.541025,0.498607,0.158163,0.140078,0.32872,0.364205,0.665409,0.796407,0.831683,?
0.820358,0.61175,0.942308,0.400402,0.628205,0.392758,0.316327,0.272374,0.425606,0.349186,0.638994,0.850299,0.811881,?
0.856286,0.554278,0.980769,0.490946,0.723077,0.342618,0.403061,0.350195,0.32872,0.195244,0.581132,0.856287,0.811881,?
0.928143,0.530013,0.807692,0.635815,0.733333,0.504178,0.392857,0.361868,0.111419,0.191489,0.515723,0.88024,0.811881,?
0.838323,0.528736,0.942308,0.690141,0.723077,0.643454,0.540816,0.486381,0.258131,0.289111,0.520755,0.868263,0.811881,?
0.838323,0.533844,0.865385,0.603622,0.671795,0.579387,0.454082,0.40856,0.37301,0.375469,0.537107,0.832335,0.80198,?
0.856286,0.546616,0.788462,0.593561,0.653846,0.551532,0.387755,0.33463,0.32872,0.349186,0.540881,0.844311,0.811881,?
0.868263,0.546616,0.711538,0.573441,0.658974,0.48468,0.362245,0.315175,0.37301,0.320401,0.52956,0.88024,0.821782,?
0.826346,0.536398,0.653846,0.579477,0.605128,0.729805,0.168367,0.14786,0.32872,0.385482,0.532075,0.802395,0.821782,?
0.748501,0.521073,0.788462,0.615694,0.625641,0.554318,0.193878,0.178988,0.37301,0.347935,0.525786,0.772455,0.811881,?
0.79042,0.498084,0.788462,0.511066,0.605128,0.426184,0.183673,0.159533,0.32872,0.380476,0.535849,0.754491,0.811881,?
0.862275,0.508301,0.673077,0.511066,0.420513,0.114206,0.178571,0.163424,0.425606,0.394243,0.535849,0.832335,0.861386,?
0.838323,0.54023,0.692308,0.557344,0.287179,0.061281,0.326531,0.280156,0.425606,0.32791,0.562264,0.862275,0.841584,?
0.832335,0.587484,0.711538,0.587525,0.264102,0.022284,0.362245,0.322957,0.488581,0.319149,0.603774,0.88024,0.831683,?
0.856286,0.639847,0.711538,0.573441,0.31282,0.97493,0.255102,0.22179,0.425606,0.320401,0.650314,0.904192,0.831683,?
0.856286,0.673052,0.692308,0.597586,0.438461,0.913649,0.091837,0.081712,0.37301,0.340426,0.667925,0.904192,0.871287,?
0.82036,0.650064,0.711538,0.521127,0.597436,0.532033,0.229592,0.194553,0.32872,0.426783,0.657862,0.874251,0.851485,?
0.808383,0.590038,0.865385,0.498994,0.715384,0.512535,0.413265,0.385214,0.290657,0.257822,0.605031,0.850299,0.821782,?
0.814371,0.541507,0.942308,0.561368,0.684615,0.518106,0.454082,0.404669,0.20346,0.254068,0.544654,0.856287,0.831683,?
0.814371,0.547893,0.865385,0.704225,0.602564,0.682451,0.321429,0.272374,0.32872,0.259074,0.540881,0.838323,0.831683,?
0.82036,0.541507,0.826923,0.663984,0.643589,0.632312,0.397959,0.357977,0.290657,0.270338,0.540881,0.862275,0.831683,?
0.772455,0.527458,1,0.589537,0.7,0.571031,0.403061,0.365759,0.32872,0.300375,0.524528,0.856287,0.821782,?
0.832335,0.507024,0.788462,0.605634,0.658974,0.571031,0.433673,0.381323,0.37301,0.369212,0.500629,0.850299,0.821782,?
0.826346,0.523627,0.576923,0.682093,0.569231,0.668524,0.494898,0.478599,0.425606,0.355444,0.499371,0.850299,0.831683,?
0.82036,0.550447,0.557692,0.702213,0.638461,0.64624,0.408163,0.365759,0.544637,0.359199,0.534591,0.832335,0.871287,?
0.748503,0.555556,0.673077,0.688129,0.738461,0.643454,0.515306,0.466926,0.290657,0.370463,0.554717,0.808383,0.811881,?
0.784431,0.587484,0.711538,0.655936,0.75641,0.593315,0.612245,0.544747,0.425606,0.381727,0.579874,0.796407,0.792079,?
0.78443,0.627075,0.692308,0.702213,0.715384,0.584958,0.627551,0.603113,0.488581,0.498123,0.613836,0.826347,0.792079,?
0.79042,0.670498,0.75,0.663984,0.65641,0.618384,0.459184,0.428016,0.544637,0.459324,0.657862,0.844311,0.80198,?
0.754489,0.693487,0.75,0.645875,0.65641,0.629526,0.459184,0.404669,0.425606,0.42428,0.686792,0.838323,0.811881,?
0.796406,0.713921,0.557692,0.595573,0.653846,0.640669,0.285714,0.2607,0.425606,0.356696,0.71195,0.832335,0.821782,?
0.796406,0.729246,0.557692,0.527163,0.589743,0.607242,0.331633,0.291829,0.32872,0.334168,0.732075,0.826347,0.821782,?
0.802395,0.702427,0.769231,0.358149,0.566666,0.448468,0.22449,0.194553,0.37301,0.370463,0.730818,0.826347,0.821782,?
0.832335,0.624521,0.961538,0.287726,0.635897,0.250696,0.561224,0.494163,0.085121,0.195244,0.669182,0.814371,0.821782,?
0.91018,0.565773,0.884615,0.400402,0.876923,0.426184,0.443878,0.389105,0.160554,0.20776,0.607547,0.904192,0.811881,?
0.916166,0.53129,0.826923,0.370221,0.938461,0.415042,0.673469,0.649805,0.32872,0.392991,0.550943,0.934132,0.811881,?
0.868261,0.496807,0.923077,0.372233,0.81282,0.43454,0.693878,0.645914,0.544637,0.486859,0.518239,0.928144,0.811881,?
0.886226,0.461047,0.884615,0.331992,0.761538,0.37883,0.785714,0.719844,0.488581,0.493116,0.464151,0.916168,0.80198,?
0.826346,0.449553,0.980769,0.454728,0.66923,0.465181,0.346939,0.303502,0.544637,0.508135,0.459119,0.862275,0.80198,?
0.838323,0.44189,0.884615,0.54326,0.643589,0.598886,0.209184,0.210117,0.488581,0.476846,0.451572,0.838323,0.80198,?
0.796406,0.461047,0.692308,0.734406,0.574359,0.688022,0.433673,0.392996,0.425606,0.40801,0.451572,0.838323,0.811881,?
0.772455,0.492976,0.557692,0.657948,0.697436,0.623955,0.443878,0.400778,0.425606,0.446809,0.484277,0.832335,0.80198,?
0.808383,0.490421,0.730769,0.498994,0.851282,0.498607,0.612245,0.571984,0.37301,0.381727,0.498113,0.838323,0.772277,?
0.826346,0.49553,0.807692,0.589537,0.820512,0.568245,0.535714,0.48249,0.37301,0.459324,0.490566,0.874251,0.772277,?
0.802395,0.512133,0.846154,0.607646,0.725641,0.559889,0.387755,0.361868,0.425606,0.470588,0.51195,0.850299,0.792079,?
0.772455,0.551724,0.865385,0.633803,0.689743,0.601671,0.52551,0.455253,0.425606,0.420526,0.539623,0.826347,0.792079,?
0.808383,0.572158,0.75,0.55332,0.661538,0.56546,0.403061,0.357977,0.425606,0.381727,0.572327,0.838323,0.782178,?
0.808383,0.58493,0.75,0.613682,0.623077,0.593315,0.387755,0.342412,0.37301,0.334168,0.594969,0.832335,0.712871,?
0.784431,0.616858,0.615385,0.643863,0.535897,0.607242,0.331633,0.319066,0.32872,0.362954,0.610063,0.826347,0.663366,?
0.754491,0.65645,0.653846,0.643863,0.530769,0.749304,0.367347,0.319066,0.32872,0.300375,0.659119,0.784431,0.712871,?
0.772455,0.699872,0.519231,0.61167,0.551282,0.67688,0.362245,0.322957,0.290657,0.326658,0.69434,0.790419,0.693069,?
0.748501,0.710089,0.538462,0.603622,0.51282,0.623955,0.234694,0.22179,0.37301,0.375469,0.720755,0.784431,0.70297,?
0.718563,0.721584,0.557692,0.597585,0.502564,0.749304,0.362245,0.319066,0.37301,0.390488,0.724528,0.748503,0.772277,?
0.688621,0.727969,0.557692,0.583501,0.5,0.724234,0.270408,0.245136,0.37301,0.341677,0.733333,0.754491,0.762376,?
0.718563,0.748404,0.596154,0.531187,0.517948,0.662953,0.122449,0.11284,0.32872,0.404255,0.749686,0.778443,0.782178,?
0.748503,0.749681,0.5,0.428571,0.566666,0.440111,0.183673,0.163424,0.258131,0.291615,0.761006,0.808383,0.811881,?
0.76048,0.706258,0.519231,0.293763,0.625641,0.314763,0.403061,0.389105,0.258131,0.152691,0.740881,0.814371,0.782178,?
0.79042,0.666667,0.538462,0.225352,0.666666,0.331476,0.571429,0.498054,0.20346,0.219024,0.698113,0.838323,0.762376,?
0.82036,0.578544,0.788462,0.148893,0.697436,0.317549,0.755102,0.70428,0.32872,0.366708,0.631447,0.832335,0.732673,?
0.874251,0.544061,0.980769,0.410463,0.807692,0.373259,0.612245,0.564202,0.425606,0.42428,0.566038,0.856287,0.712871,?
0.844311,0.57599,0.980769,0.464789,0.738461,0.431755,0.515306,0.466926,0.425606,0.40801,0.581132,0.874251,0.712871,?
0.814371,0.595147,1,0.408451,0.723077,0.454039,0.510204,0.451362,0.635294,0.411765,0.6,0.868263,0.693069,?
0.874251,0.623244,0.865385,0.490946,0.687179,0.545961,0.326531,0.311284,0.37301,0.494368,0.630189,0.844311,0.683168,?
0.814371,0.643678,1,0.412475,0.579487,0.359331,0.173469,0.159533,0.635294,0.612015,0.657862,0.838323,0.663366,?
0.820358,0.59387,1,0.368209,0.525641,0.103064,0.270408,0.264591,0.689273,0.598248,0.625157,0.796407,0.683168,?
0.868263,0.537676,1,0.275654,0.630769,0.345404,0.403061,0.373541,0.587543,0.479349,0.568553,0.862275,0.683168,?
0.94012,0.455939,0.826923,0.313883,0.802564,0.362117,0.673469,0.63035,0.258131,0.349186,0.490566,0.874251,0.663366,?
0.838323,0.514687,0.980769,0.575453,0.848718,0.5961,0.581633,0.552529,0.425606,0.479349,0.503145,0.832335,0.663366,?
0.772455,0.606641,0.769231,0.573441,0.628205,0.529248,0.382653,0.373541,0.425606,0.519399,0.611321,0.832335,0.653465,?
0.778443,0.639847,0.576923,0.482897,0.576923,0.529248,0.244898,0.217899,0.425606,0.43179,0.646541,0.820359,0.673267,?
0.76048,0.637292,0.788462,0.424547,0.546154,0.331476,0.102041,0.097276,0.425606,0.468085,0.65283,0.820359,0.663366,?
0.808381,0.621967,0.865385,0.462777,0.525641,0.543175,0.091837,0.085603,0.32872,0.350438,0.63522,0.820359,0.693069,?
0.748503,0.605364,1,0.513078,0.617948,0.5961,0.19898,0.175097,0.37301,0.410513,0.616352,0.796407,0.673267,?
0.790418,0.61175,0.769231,0.488934,0.689743,0.520891,0.239796,0.214008,0.37301,0.416771,0.613836,0.796407,0.663366,?
0.772455,0.588761,0.942308,0.482897,0.717948,0.537604,0.372449,0.319066,0.290657,0.271589,0.608805,0.808383,0.70297,?
0.814371,0.546616,0.903846,0.509054,0.741025,0.445682,0.459184,0.431907,0.229066,0.302879,0.552201,0.796407,0.643564,?
0.772453,0.527458,0.961538,0.613682,0.692307,0.557103,0.362245,0.326848,0.258131,0.349186,0.535849,0.808383,0.653465,?
0.772455,0.500639,0.865385,0.593561,0.664102,0.548747,0.311224,0.287938,0.290657,0.312891,0.51195,0.790419,0.663366,?
0.748503,0.490421,0.807692,0.597585,0.620513,0.576602,0.280612,0.245136,0.37301,0.443054,0.48805,0.784431,0.663366,?
0.766466,0.466156,0.711538,0.61167,0.623077,0.598886,0.270408,0.225681,0.290657,0.35169,0.471698,0.778443,0.663366,?
0.754491,0.471264,0.673077,0.597586,0.553846,0.637883,0.19898,0.175097,0.689273,0.494368,0.479245,0.778443,0.663366,?
0.736526,0.485313,0.788462,0.653924,0.525641,0.685237,0.306122,0.268482,0.37301,0.42428,0.489308,0.778443,0.673267,?
0.766466,0.526181,0.711538,0.678068,0.523077,0.685237,0.285714,0.264591,0.488581,0.425532,0.518239,0.784431,0.663366,?
0.802393,0.57599,0.653846,0.696177,0.553846,0.735376,0.295918,0.291829,0.488581,0.396746,0.553459,0.802395,0.673267,?
0.754491,0.607918,0.788462,0.676056,0.538461,0.749304,0.423469,0.365759,0.32872,0.307885,0.602516,0.784431,0.673267,?
0.73054,0.628352,0.730769,0.597585,0.617948,0.635097,0.346939,0.326848,0.258131,0.346683,0.627673,0.712575,0.673267,?
0.754489,0.62963,0.576923,0.523139,0.543589,0.493036,0.127551,0.116732,0.488581,0.366708,0.637736,0.766467,0.673267,?
0.766466,0.62963,0.5,0.531187,0.533333,0.665738,0.147959,0.128405,0.32872,0.36796,0.633962,0.790419,0.683168,?
